#f	eps_re	eps_im	n	alpha
0	0	0	0	0
0.016664431966332	0	0	0	0
0.033328863932663	0	0	0	0
0.049993295898995	0	0	0	0
0.066657727865326	2.819855614092753	0.245599369249828	1.680417656967498	1.000143428212401
0.083322159831658	2.624458587570024	0.259056397989940	1.622782567275274	1.380392336014457
0.099986591797990	2.506532814124158	0.345623995633350	1.586899311990385	2.275749558833413
0.116651023764321	2.454675583431865	0.281326861157270	1.569669477421341	2.181226147284267
0.133315455730653	2.476783818445581	0.275523619234698	1.576483877058016	2.439930559933565
0.149979887696984	2.448154590653565	0.338900292736619	1.568689982385576	3.403318537712031
0.166644319663316	2.427660775645353	0.281999844223666	1.560821172832875	3.154445788109059
0.183308751629648	2.442414601074267	0.207357605902802	1.564183436803892	2.547556211246147
0.199973183595979	2.464371549720265	0.178673082907624	1.570789732872530	2.382755289359867
0.216637615562311	2.487197838196916	0.191870476444834	1.578157199650165	2.762454746771609
0.233302047528642	2.481982196487402	0.233651657668657	1.577026470230227	3.625932915546120
0.249966479494974	2.469296633264689	0.232784172325287	1.573021957275970	3.872003505329853
0.266630911461306	2.448816124108370	0.211184406723371	1.566276635988665	3.759992355801719
0.283295343427637	2.449571306809799	0.187536053851195	1.566265149468723	3.548133983295640
0.299959775393969	2.453965439775620	0.177109837740486	1.567570857712402	3.547180883550717
0.316624207360301	2.457908508520358	0.165892242416814	1.568688288381460	3.506132252253255
0.333288639326632	2.460929534242764	0.155509240756463	1.569498814185856	3.460022573103493
0.349953071292964	2.456421803198956	0.147547392838378	1.567948311106591	3.450178578840862
0.366617503259295	2.463241947017384	0.139663043283111	1.570045753112505	3.412923469680423
0.383281935225627	2.465475748520724	0.136971578510621	1.570763823357797	3.495289664631783
0.399946367191959	2.463760910557182	0.140706619811614	1.570288845540067	3.750448087957690
0.416610799158290	2.462851314415035	0.138930317911410	1.569977346335830	3.860121888298778
0.433275231124622	2.464157363920137	0.125746250183576	1.570276779647385	3.634992748376139
0.449939663090953	2.462905642368306	0.113936440597917	1.569780815918017	3.423380618355219
0.466604095057285	2.460928405943232	0.108654436380812	1.569091462896963	3.387738224961492
0.483268527023617	2.468996039605365	0.107471000108876	1.571633344880448	3.463285836929965
0.499932958989948	2.476923016565691	0.104673308661739	1.574121322739308	3.480841628928613
0.516597390956280	2.480134357489321	0.099162193703773	1.575102779342851	3.403192482174045
0.533261822922611	2.481827866261453	0.100491469289129	1.575680922160751	3.557868358396263
0.549926254888943	2.484456162867422	0.099167825177660	1.576520580405121	3.620639886400015
0.566590686855275	2.485909891483715	0.100435827764596	1.576989868668346	3.779237794207037
0.583255118821606	2.483347826259485	0.102092119844961	1.576181202531644	3.958205783206388
0.599919550787938	2.484824524985275	0.095057572146004	1.576591448676892	3.789290680732265
0.616583982754269	2.488044365182718	0.087074874831901	1.577559705468718	3.564617808867366
0.633248414720601	2.497636279305437	0.081860255540119	1.580571220498316	3.434377205690196
0.649912846686933	2.509516160631804	0.083013009963933	1.584331206525559	3.565996878735433
0.666577278653264	2.519090385664611	0.085315546716257	1.587359528006242	3.751918686176824
0.683241710619596	2.523426212321507	0.091609867864437	1.588757217434274	4.125553441426386
0.699906142585927	2.523959196421353	0.095399143645464	1.588946012092631	4.399788731689534
0.716570574552259	2.523284185237360	0.097326066104202	1.588747393074642	4.595759091342029
0.733235006518591	2.523977995618562	0.095615116927075	1.588960541700456	4.619316852306761
0.749899438484922	2.528410834789412	0.093860739723426	1.590346723096671	4.634238595473445
0.766563870451254	2.534071996047761	0.093785579337844	1.592120860283251	4.728734256962473
0.783228302417585	2.538980852933853	0.097478715775549	1.593679949579414	5.016577112250797
0.799892734383917	2.541690656011112	0.100064010309583	1.594545654945697	5.256393550288500
0.816557166350249	2.543277119903994	0.101697535414022	1.595053179743435	5.451873782530085
0.833221598316580	2.543500713166424	0.104930454085687	1.595142645268087	5.738849595503545
0.849886030282912	2.544067515497346	0.104098530863844	1.595318665713165	5.806179846121721
0.866550462249243	2.548023123823150	0.104254884030719	1.596561840571090	5.924498484117205
0.883214894215575	2.553102365734414	0.105525884827923	1.598157981780621	6.106983273927003
0.899879326181907	2.553725014796557	0.110051637199525	1.598379923689399	6.487935796087096
0.916543758148238	2.553446222930671	0.112655511357411	1.598313433549501	6.764965813060158
0.933208190114570	2.551963751739513	0.113047252174993	1.597849448631091	6.914003319211962
